DALIA_ID,Authors,License,Link,Title,Community,Description,Discipline,FileFormat,Keywords,Language,LearningResourceType,MediaType,ProficiencyLevel,PublicationDate,TargetGroup,RelatedWork,Size,Version
31f30644-0a8c-49a8-9638-7e0c2895cf55,Marius Politze : {https://orcid.org/0000-0003-3175-0659} * Yusra Shakeel : {https://orcid.org/0000-0001-5135-4325} * Siream Hunke * Philipp Ost : {https://orcid.org/0000-0002-7198-0566} * Rossella Aversa : {https://orcid.org/0000-0003-2534-0063} * Benedikt Heinrichs : {https://orcid.org/0000-0003-3309-5985} * Ilona Lang,CC-BY-4.0,https://doi.org/10.52825/cordi.v1i.348,Long Term Interoperability of Distributed Research Data Infrastructures ,,"Research institutions have established a variety of research data infrastructures that orient towards discipline or methodology specific needs of their respective research community. Technically, these infrastructures ultimately are based on “off-the-shelf” hardware and software building blocks – both commercial and open-source. While such “enterprise ready” infrastructures can scale well, they apt to data silos and typically do not adhere to scientific standards like the FAIR (Findability, Accessibility, Interoperability, Reusability) principles out of the box. Using common architecture concepts such as the FAIR Digital Object (FAIR DO) allows interconnection of these silos by adding a long term interoperability layer on top of the existing infrastructure components.The presented approach provides a practical solution for interconnecting distributed research data infrastructures to national (like NFDI) and international (like EOSC and Gaia-X) infrastructures and preventing the creation of data silos. By allowing existing data infrastructures to make data FAIR, we enable researchers to access and reuse data from different domains, facilitating cross-disciplinary research and advancing new methods for scientific discoveries.",,.pdf,FAIR * FAIR Digital Object * Service Architecture * Standardization,en,bibo:Article,text,,2023-09-07,,,0.9,
d31873a1-6861-4823-9559-3a102f3b8bf8,Rossella Aversa : {https://orcid.org/0000-0003-2534-0063},CC-BY-4.0,https://doi.org/10.5445/IR/1000162579,Rossella Aversa : {https://orcid.org/0000-0003-2534-0063},,"Materials science is a highly active research area, covering a broad range of topics. Many communities exist which focus on specific aspects; despite their differences, all of them acknowledge the need of establishing good data management practices following the FAIR principles (Findability, Accessibility, Interoperability, Reusability). This presentation highlights the results achieved so far in this area by three research projects: the NFFA (Nanoscience Foundries and Fine Analysis)-Europe Pilot, the German Joint Lab MDMC (integrated Model and Data-driven Materials Characterization), and the German consortium NFDI-MatWerk (National Research Data Infrastructure for Materials Science and Engineering). The commonalities among them, particularly in terms of requirements, tools and infrastructure solutions are showcased. These success stories underscore the crucial importance of aligning data management activities across multiple communities, in order to enable interdisciplinary collaborations and facilitate efficient data sharing and reuse.",,.pdf,Data management infrastructure * Data management tools * FAIR data * metadata,en,mo:lecture,presentation,,2023-09-26,,,5.8,1
29d8c952-5416-4a5f-9e49-b48970a7533a,Marius Politze : {https://orcid.org/0000-0003-3175-0659},CC-BY-4.0,https://doi.org/10.5281/zenodo.8385605,Exploiting FAIR Data to Enhance Data Analysis,,"In times of continuously increasing data intensive research, good management of data becomes inevitable. This talk outlines some technologies and Coscine as a tool that are available to researchers to manage their data according to the FAIR principles and to make the best use of it.",,.pdf,,en,mo:lecture,presentation,,2023-06-29,,,1.4,1
9e9e0e66-18a8-4661-b779-e2c2778e9b0d,Marius Politze : {https://orcid.org/0000-0003-3175-0659},CC-BY-4.0,https://doi.org/10.5281/zenodo.8384001 ,Digital Materials Environment – An Architecture and Tools based on FAIR Digital Objects for the NFDI-MatWerk,,"The NFDI-MatWerk consortium, a part of the German National Research Data Infrastructure, focuses on serving the Material Science community. Within the consortium the Task Area Materials Data Infrastructure develops the Digital Materials Environment (DME) to offer access to data storage, sharing, searching, and analysis capabilities based on ""off-the-shelf"" and ""enterprise ready"" hardware and software building blocks. This presentation showcases the implementation of the DME through integrated platforms (Coscine and MatWerk Data Repository), tools for creating FAIR Digital Objects (FDO Maker), and exploration tools (FAIR-DOscope). These implementations align with the recommended FAIR Digital Objects concept by the RDA and the European Commission. By combining service offerings and installable applications, the FAIR principles can be effectively incorporated into existing research data infrastructures based on enterprise solutions. The results presented adhere to W3C standards and are currently undergoing evaluation within the participant projects of the NFDI-MatWerk consortium.",,.pdf,,en,mo:lecture,presentation,,2023-09-26,,,3.8,1
02497a0e-49de-484f-a71b-96fcbf75c384,Harald Sack : {https://orcid.org/0000-0001-7069-9804},CC-BY-4.0,https://doi.org/10.5281/zenodo.10600183,"Knowledge Graph-Based Research Data Management - NFDI4Culture, NFDI-MatWerk, NFDI4DataScience and more...",Information Service Engineering @ FIZ Karlsruhe (S),Knowledge Graphs and Ontologies for the National Research Data Infrastructure on the example of NFDI4Culture and NFDI-MatWerk.,,.pdf,,en,mo:lecture,presentation,,2024-01-31,,,15.8,1
4df928dc-4c5b-4a70-9483-6dee6929ba24,"Ortmeyer, Jochen : {https://orcid.org/0000-0003-2074-8027} * Haugwitz, Jan-Michael : {https://orcid.org/0009-0007-3576-3947} * Steiner, Petra : {https://orcid.org/0000-0001-8997-2620} * Stäcker, Thomas : {https://orcid.org/0000-0002-1509-6960} * Schrade, Torsten : {https://orcid.org/0000-0002-0953-2818} * Sax, Ulrich : {https://orcid.org/0000-0002-8188-3495} * Kismihók, Gábor : {https://orcid.org/0000-0003-3758-5455} * Müller, Matthias * Pelz, Peter F. : {https://orcid.org/0000-0002-0195-627X} * Herres-Pawlis, Sonja : {https://orcid.org/0000-0002-4354-4353} ",CC-BY-4.0,https://doi.org/10.5281/zenodo.14183167,A Platform for the Provision of Teaching and Training Contents in Data Literacy: DALIA4NFDI,,"Presentation given at the first BASE4NFDI User Conference on November 21, 2024 (Berlin). The presentation was part of the session ""Upcoming Services"". Part of the talk was a live presentation of the DALIA portal, which is reflected in this upload as screenshots of the website. DALIA is currently funded by the Federal Ministry of Education and Research (BMBF) and the funding measure from the EU’s Capacity Building and Resilience Facility under the funding code 16DWWQP07.",https://w3id.org/kim/hochschulfaechersystematik/n0,.pdf,DALIA project * OER * Open Educational Resources * Data literacy * Open science * Research data management * Education * Training * Knowledge base ,en,Tutorial,presentation,,2024-11-28,researcher,,2.1000,v1
58800db1-200c-45e0-8b5c-f44dd43b10d5,"Geiger, Jonathan : {https://orcid.org/0000-0002-0452-7075} * Steiner, Petra : {https://orcid.org/0000-0001-8997-2620} * Desouki, Abdelmoneim Amer : {https://orcid.org/0000-0003-2083-1277} * Lange, Frank : {https://orcid.org/0000-0002-9346-6031}",CC-BY-SA-4.0,https://doi.org/10.5281/zenodo.11521028,DALIA Interchange Format,,"The DALIA (Data Literacy Alliance) project aims to develop a knowledge graph for FAIR teaching and learning materials on data literacy, data competencies and research data management (RDM) skills within the National Research Data Infrastructure (NFDI) and the RDM landscape. Such a platform thrives on the participation of users who want to search, create, manage or use teaching and learning materials. A schematization of the metadata is necessary for the interoperability of teaching and learning materials. This is done by the DALIA Interchange Format (DIF), which provides a framework for making the metadata of teaching and learning materials transparent, comparable and smooth to integrate into the DALIA platform. It includes the description and explanation of the data fields for the online publication of educational resources. The DIF was developed in close consultation with the scientific community. This development process included several feedback rounds in which valuable feedback was provided and subsequently incorporated into the DIF. This not only contributed to the clear, transparent and user-oriented definitions of the data fields, and to a clear structure, but also to the integration of many existing data standards and to the (special) requirements of the scientific community. The selection of elements is based on the Dublin Core Application Profile. The DIF is provided as a PDF document and in table form (ODS) to convey the attributes of the teaching and learning materials and their definitions in an easily understandable form and to facilitate communication. It also includes a legend and an example in tabular form. In addition, a template (CSV) with the attributes as column headers is provided, which can be used for recording the metadata of the teaching and learning materials. The tables can also be transferred to technical application profiles. We would like to thank all the commentators of the previous versions, especially Susanne Arndt, Sophie Boße, Sonja Felder, Marc Fuhrmans, Jan-Michael Haugwitz, Marina Lemaire, Karoline Lemke, Birte Lindstädt, Juliane Röder, and Jakob Voß. Without their feedback and advice, the DIF would be less transparent.",https://w3id.org/kim/hochschulfaechersystematik/n0,.ods * .pdf * .csv,OER * Open Educational Resources * Learning Resources * DALIA project * Metadata schema * Guidelines ,en,Tutorial,text * image,,2024-07-06,researcher,,0.0211,v1.3
7ae6da7c-a6d2-460c-b1eb-10f57379bc26,"Hastik, Canan : {https://orcid.org/0000-0003-1729-4642}",CC-BY-4.0,https://doi.org/10.5281/zenodo.10821312,"Knowledge-Base für ""FAIR data usage and supply""",,,https://w3id.org/kim/hochschulfaechersystematik/n0,.pdf,,de,lecture,presentation,,2024-05-15,researcher,,0.6368,v1
d8a5c13b-65ff-468b-aa47-837726ab9e0d,"Hastik, Canan : {https://orcid.org/0000-0003-1729-4642} * Herres-Pawlis, Sonja : {https://orcid.org/0000-0002-4354-4353} * Pelz, Peter F. : {https://orcid.org/0000-0002-0195-627X} * Sax, Ulrich : {https://orcid.org/0000-0002-8188-3495} * Schrade, Torsten : {https://orcid.org/0000-0002-0953-2818} * Stäcker, Thomas : {https://orcid.org/0000-0002-1509-6960} * Kismihók, Gábor : {https://orcid.org/0000-0003-3758-5455} * Müller, Matthias ",CC-BY-4.0,https://doi.org/10.5281/zenodo.10688067,DALIA Knowledge-Base: Der Community-Hub für FAIRe Datenbereitstellung und Datennutzung,,"Das Verbundprojekt DALIA folgt dem Paradigma “Datenkompetenz von Anfang an”. Damit wird die Bildung und Stärkung dieser Schlüsselqualifikation betont und ein Bogen von der Datennutzung bis zur Datenbereitstellung gespannt. Mit DALIA wird der Forschungscommunity ein neuartiger Wissens-Hub für Lehr- und Lernmaterialien zur Verfügung gestellt und dauerhaft etabliert. Gleichzeitig werden wissenschaftliche, politische, rechtliche und wirtschaftliche Fragen nach dem Wert von Daten, der Datenökonomie, sozialen Regeln im Umgang mit Daten, Aspekten des Eigentums- und Persönlichkeitsrechts und der Vermittlung adressiert. DALIA steht für “Data  Literacy Alliance”. Diese verbindet ein disziplinübergreifendes Kompetenzspektrum aus Lehre, Forschung, Infrastruktur und Wissensmanagement getragen von Prof. Peter Pelz, Prof. Sonja Herres-Pawlis, Prof. Ulrich Sax, Prof. Torsten Schrade und Prof. Thomas Stäcker, Prof. Mathias Müller und Dr. Gabor Kishmihok. Über die enge Verbundenheit der Projektpartner mit dem NFDI e.V. und den Sektionen Training & Education, ELSA Ethical, Legal & Social Aspects und (Meta)daten, Terminologien, Provenienz wird sichergestellt, dass nach dem Projekt Lern- und Lehrmaterialien über die Knowledge-Base kontinuierlich angeboten werden und bedarfsorientiert eine methodisch-technische Weiterentwicklung der Knowledge-Base stattfindet. Es wird davon ausgegangen, dass die Bedarfe der NutzerInnen und AnbieterInnen von Lern- und Lehrmaterialien vielfältig sind, sich nach Kompetenz- und Karrierestufen spezifizieren, differenzieren, verändern und wachsen. Um die unterschiedlichen Bedarfe aller Karriere- und Kompetenzstufen und Disziplinen zu vernetzen und zu integrieren, wird in DALIA ein Wissensgraph mit Such- und Empfehlungsdiensten entwickelt, der offen und interoperabel ist und als föderiertes Vernetzungssystem externe Ressourcen anschlussfähig und zugänglich macht. Über die Anbindung verteilter Quellen lernt die Systemlogik, die den Lernprozess durch individuelle Lernpfade, dynamische Lernempfehlungen, Such- und Filteroptionen, Personalisierung, Qualitätssicherungsprozess, Monitoring, Bewertungen und Reviews unterstützt. Zielgruppenorientierung, Qualitätssicherung und Stand der Technik bilden die kommunikative Brücke zwischen Bedarfen, Materialien und Disziplinen und sind die Grundlage für DALIA mit dem Funktionsumfang um FAIRes Forschungsdatenmanagement und Data Science nachhaltig und ganzheitlich zu fördern und disziplinübergreifend zu verankern.",https://w3id.org/kim/hochschulfaechersystematik/n0,.pdf,,de,Poster,text * image,,2023-04-25,researcher,,13.3000,v1
4558fb85-f948-403b-80a1-b58baf1d2341,"Hastik, Canan : {https://orcid.org/0000-0003-1729-4642} * Geiger, Jonathan : {https://orcid.org/0000-0002-0452-7075} ",CC-BY-4.0,https://doi.org/10.5281/zenodo.10686608,DALIA Datenkompetenz von Anfang an!,,"This poster about the DALIA project was presented at the Jubiläumssymposium of the Deutsche Gesellschaft für Information und Wissen e.V. (DGI) from the 14th to the 15th of September 2023 in Frankfurt a. M., Germany (https://dgi-info.de/event/symposium-75-jahre-dgi/). This project with the funding code 16DWWQP07A was funded by the Federal Ministry of Education and Research (BMBF) and the funding measure from the EU’s Capacity Building and Resilience Facility.",https://w3id.org/kim/hochschulfaechersystematik/n0,.pdf,Data Literacy * Research Data Management * Digital Infrastructure * Training and Education ,de,poster,text * image,,2024-02-21,researcher,,0.6819,v1
f664fbaf-da40-40fb-a7f1-a92ef2a6e42f,"Desouki, Abdelmoneim Amer : {https://orcid.org/0000-0003-2083-1277} * Hastik, Canan : {https://orcid.org/0000-0003-1729-4642} * Steiner, Petra : {https://orcid.org/0000-0001-8997-2620} * Kismihók, Gábor : {https://orcid.org/0000-0003-3758-5455} * Lange, Frank : {https://orcid.org/0000-0002-9346-6031} ",CC-BY-4.0,https://doi.org/10.5281/zenodo.10473303,DALIA FAIR Open Educational Federation,,"This poster was presented at the first Conference on Research Data Infrastructure (CoRDI 2023) on September 12-14, 2023 in Karlsruhe, Germany. Please see also the peer-reviewed extended abstract in the proceedings of the 1st Conference on Research Data Infrastructure (CoRDI 2023). DOI: 10.52825/cordi.v1i.373 This project with the funding code 16DWWQP07A was funded by the Federal Ministry of Education and Research (BMBF) and the funding measure from the EU’s Capacity Building and Resilience Facility.",https://w3id.org/kim/hochschulfaechersystematik/n0,.pdf,Knowledge Graph * Training and Education * Research Data Management * Harmonizing RDM ,en,poster,text * image,,2024-09-01,researcher,IsSupplementedBy:https://doi.org/10.52825/cordi.v1i.373,1.4000,v1
7d69cebe-0a6d-4b94-b104-86d0934f24db,"Hastik, Canan : {https://orcid.org/0000-0003-1729-4642} * Haugwitz, Jan-Michael : {https://orcid.org/0009-0007-3576-3947}",CC-BY-4.0,https://doi.org/10.5281/zenodo.10213263,"DALIA, Data Literacy for all from the very beginning",,"The NFDI's covers a wide range of disciplines from culture to natural sciences. These different focal points of the NFDI cooperate through Section EduTrain with the Data Literacy Alliance (DALIA), which is funded by the Federal Ministry of Education and Research (BMBF). Aim is to inter-connect educational materials to promote data literacy via a semantic knowledge graph and ensure accessibility. The platform connects educational materials on FAIR data usage and supply, improves metadata quality and promotes change in data culture. For best user support, a question-answer interaction will be integrated and personalized learning paths should be possible.",https://w3id.org/kim/hochschulfaechersystematik/n0,.pdf,,en,poster,text * image,,2023-11-28,researcher,,0.6528,v1
7578dd4b-f9f8-469b-bf6f-dac8e4fc6924,"Ilangovan, Vinodh",proprietary,https://www.youtube.com/watch?v=gDNt3C57OO0&ab_channel=DALIA,20240313 OpenResearchKnowledgeGraph,,"The Open Research Knowledge Graph (ORKG) is a scholarly infrastructure designed to structurally and semantically represent research contributions. ORKG utilizes machine-actionable formats for efficient data processing and analysis. By moving away from traditional document-based information flow, which is often locked in formats unsuitable for machine processing, ORKG addresses inefficiencies in the research lifecycle. The unique design of the ORKG interlinks scholarly information, enhancing knowledge extraction, comparison, and synthesis across different scientific domains. I will present the features of the ORKG and workflows to facilitate the creation, curation, publication, and use of FAIR (Findable, Accessible, Interoperable, and Reusable) scientific information.",,,,de,,video,novice,2024-03-14,data steward * student (BA),,,
f7ef9ad9-cea2-4d07-9ced-1d3bec50aeda,"Zug, Sebastian * Dietrich, Andre",proprietary,https://www.youtube.com/watch?v=cBkJiCPT-Is&ab_channel=DALIA,20230920 LiaScript,,"On September 20, 2023, Sebastian Zug and Andre Dietrich (TU Freiberg) presents the concepts, the concrete implementation and experiences from many years of use of LiaScript.",,,,en,,video,advanced beginner,2023-09-21,data steward * student (MA),,,
7ee6ad69-4547-48e4-89d9-d77d6ab4fbd3,"Posthumus, Etienne",proprietary,https://www.youtube.com/watch?v=1B2oPgoo3k8,20230620_NFDI4Culture Knowledge Graph,,"On June 20, 2023, Etienne Posthumus (FIZ Karlsruhe) gave an introduction to Knowledge Graph (KG) based RDM solutions. He presented the Culture Knowledge Graph and its application.",,,,en,,video,advanced beginner,2023-08-01,data steward * student (MA),,,
a7602fb5-36ac-49dd-a3f0-fcbb5039b410,"Ilkou, Eleni",proprietary,https://www.youtube.com/watch?v=311e8MFDytU,20230219_EduCOR,,"19 February 2023, our project partners from TIB Hannover introduced EduCOR ontology.",,,,en,,video,advanced beginner,2023-08-01,student (PhD),,,
2625adfe-8244-4077-a9a8-df45d13a6995,"Weber, Christian * Abu-Rasheed, Hasan",proprietary,https://www.youtube.com/watch?v=JMH15tFUUWg,20230219_eDoer_KnowledgeGraph,,"19 February 2023, our project partners from TIB Hannover presented the eDoer Knowledge Graph.",,,,en,,video,advanced beginner,2023-08-01,student (PhD),,,
27183eb6-8b72-4117-9ce1-41a36fcb3008,"Tavakoli, Reza * Abdolali, Faraji * Molavi, Reza * Kismihok, Gabor",proprietary,https://www.youtube.com/watch?v=QGfa2MYTkGI, 20230219_eDoer_Introduction ,,"19 February 2023, our project partners from TIB Hannover presented eDoer, the prototype of the their open AI-based recommendation system for educational material.",,,,en,,video,novice,2023-08-01,student (PhD),,,
