DALIA_ID,Authors,License,Link,Title,Community,Description,Discipline,FileFormat,Keywords,Language,LearningResourceType,MediaType,ProficiencyLevel,PublicationDate,TargetGroup,RelatedWork,Size,Version
4c45f536-2719-426e-bdfc-1c41da3dd381,NFDI4Chem : {organization http://www.wikidata.org/entity/Q96678459},CC-BY-SA-4.0,https://knowledgebase.nfdi4chem.de/knowledge_base/docs/data_guide/,Guide for Handling Data,NFDI4Chem (SR),"The handling data section explains common problems and challenges regarding RDM. Problematic aspects of data handling are considered, starting with the creation of data management plans, data organisation and data documentation. Moreover, aspects on data storage and archiving are also covered.",,,,en * de,,,novice,2023,student (BA),,,
3ba802db-34b8-48df-a873-4cc1a126c979,NFDI4Chem : {organization http://www.wikidata.org/entity/Q96678459},CC-BY-SA-4.0,https://knowledgebase.nfdi4chem.de/knowledge_base/docs/fair/,FAIR Data Principles,NFDI4Chem (SR),"Die FAIR Data Principles wurden veröffentlicht, nachdem sie auf dem Lorentz Workshop im Jahr 2014 festgelegt worden waren. Diese Grundsätze dienen als Leitlinien sowohl für diejenigen, die Daten veröffentlichen, z. B. Forschende, als auch für diejenigen, die Daten aufbewahren, z. B. Repositorien- oder Archivdienstleister. Dies ist eine wichtige Unterscheidung, die verdeutlicht, dass die Daten von Forschenden nur so FAIR sein können wie die Infrastruktur und die Dienste, die ihm zur Verfügung stehen. In Anbetracht des langfristigen Ziels, wissenschaftliche Daten für andere wiederverwendbar zu machen, indem eine systematische Ordnung in den ständig wachsenden Datenhaufen aus der Forschung geschaffen wird, legen die FAIR Data Principles einen starken Schwerpunkt auf maschinenlesbare (Meta-)Daten. Zwar müssen auch Menschen in der Lage sein, die veröffentlichten Datensätze zu finden und zu verstehen, doch wird es die Aufgabe von Computern sein, große Datenmengen zu sichten und zu bestimmen, welche Datensätze für den beabsichtigten Zweck relevant sind und wie sie wiederverwendet werden können. Die Wiederverwendung gut kuratierter Forschungsdaten erleichtert Forschenden die Arbeit und ermöglicht es ihnen, auf früheren Forschungsergebnissen aufzubauen. Darüber hinaus hat die Wiederverwendung von Daten das Potenzial, große Datenbestände für Anwendungen des maschinellen Lernens zu nutzen. So könnten beispielsweise große Mengen an chemischen Synthesedaten zur virtuellen Entwicklung neuer Synthesemethoden oder zur Entdeckung neuer Verbindungen führen.",,,,de,,,novice,2023,student (BA) * student (MA) * student (PhD) * researcher * content provider,,,
7d332d8a-3228-45a7-9e39-57db9bf34003,NFDI4Chem : {organization http://www.wikidata.org/entity/Q96678459},CC-BY-SA-4.0,https://knowledgebase.nfdi4chem.de/knowledge_base/docs/smartlab/,Smart Laboratory (Smart Lab),NFDI4Chem (SR),"To enable fully digital workflows in chemistry, the development and provision of a modular virtual laboratory environment with concepts, services and software (smartlab) is essential. Electronic lab notebooks are an important part of the smartlab, as well as integration of analytical instrumentation and data transfer to repositories.",,,,,,,novice,2023,student (BA),,,
d487bf54-c074-4cd9-8bf1-1d7dd581d91c,NFDI4Chem : {organization http://www.wikidata.org/entity/Q96678459},CC-BY-SA-4.0,https://knowledgebase.nfdi4chem.de/knowledge_base/docs/data_publishing/,Data Publishing,NFDI4Chem (SR),"In the category of data publication you will find all the important information on the topic of data publication. This includes the motivation to publish research data, paths to publish data, recommendations for research data repositories to be used, best practices and aspects of machine actionability.",,,,,,,,2023,,,,
cbf9762a-dba9-405a-a1de-21668cacfb84,RWTH : {organization http://www.wikidata.org/entity/Q273263},proprietary,https://av.tib.eu/series/1527/datenmanagement+in+der+chemie+videos+zum+acf+praktikum+an+der+rwth+aachen+university,Datenmanagement in der Chemie - Videos zum ACF-Praktikum an der RWTH Aachen University,NFDI4Chem (SR),Diese Videoserie dient zur Einführung der Studierenden in das chemische Forschungsdatenmanagement im Rahmen des ACF-Praktikums im 5. Semester des Bachelorstudiengang Chemie an der RWTH Aachen University.,https://w3id.org/kim/hochschulfaechersystematik/n40,,,de,,,novice,2023,student (BA),,,
39ea23c6-a591-442f-afde-c3262e20f1e4,"Herres-Pawlis, Sonja : {https://orcid.org/0000-0002-4354-4353} * Hoffmann, Alexander : {https://orcid.org/0000-0002-9647-8839} * Schön, Florian : {https://orcid.org/0000-0001-6197-2741}",CC-BY-NC-4.0,https://doi.org/10.5446/63191,Datenmanagement in der Chemie - Grundlagen,NFDI4Chem (SR),,https://w3id.org/kim/hochschulfaechersystematik/n40,,Forschungsdatenmanagement * Anorganische Chemie * Research Data Management * Data Lifecycle,de,Lecture,video,novice,2023,student (BA),isPartOf:https://av.tib.eu/series/1527/datenmanagement+in+der+chemie+videos+zum+acf+praktikum+an+der+rwth+aachen+university,,
86d25c19-da15-4deb-929d-eed06292dc5c,"Herres-Pawlis, Sonja : {https://orcid.org/0000-0002-4354-4353} * Hoffmann, Alexander : {https://orcid.org/0000-0002-9647-8839} * Schön, Florian : {https://orcid.org/0000-0001-6197-2741}",CC-BY-NC-4.0,https://doi.org/10.5446/63192,Datenmanagement in der Chemie - Was sind FAIRe Daten?,NFDI4Chem (SR),,https://w3id.org/kim/hochschulfaechersystematik/n40,,Forschungsdatenmanagement * Anorganische Chemie * FAIR Principles * DOI * Data Availability Statement * RADAR4Chem,de,Lecture,video,novice,2023,student (BA),isPartOf:https://av.tib.eu/series/1527/datenmanagement+in+der+chemie+videos+zum+acf+praktikum+an+der+rwth+aachen+university,,
4e344287-1c7b-4cdb-9f47-08429b668df0,"Herres-Pawlis, Sonja : {https://orcid.org/0000-0002-4354-4353} * Hoffmann, Alexander : {https://orcid.org/0000-0002-9647-8839} * Schön, Florian : {https://orcid.org/0000-0001-6197-2741}",CC-BY-NC-4.0,https://doi.org/10.5446/63193,Datenmanagement in der Chemie - Was ist ein Datenmanagementplan?,NFDI4Chem (SR),,https://w3id.org/kim/hochschulfaechersystematik/n40,,Forschungsdatenmanagement * Anorganische Chemie * Data Management Plan,de,Lecture,video,novice,2023,student (BA),isPartOf:https://av.tib.eu/series/1527/datenmanagement+in+der+chemie+videos+zum+acf+praktikum+an+der+rwth+aachen+university,,
b9eb08a4-82d2-43f5-b690-1896b6c0509f,"Herres-Pawlis, Sonja : {https://orcid.org/0000-0002-4354-4353} * Hoffmann, Alexander : {https://orcid.org/0000-0002-9647-8839} * Schön, Florian : {https://orcid.org/0000-0001-6197-2741}",CC-BY-NC-4.0,https://doi.org/10.5446/63194,Datenmanagement in der Chemie - Metadaten,NFDI4Chem (SR),,https://w3id.org/kim/hochschulfaechersystematik/n40,,,de,Lecture,video,novice,2023,student (BA),isPartOf:https://av.tib.eu/series/1527/datenmanagement+in+der+chemie+videos+zum+acf+praktikum+an+der+rwth+aachen+university,,
d2aca7d6-a71c-4142-a4ab-cb217b7a2c2a,"Herres-Pawlis, Sonja : {https://orcid.org/0000-0002-4354-4353} * Hoffmann, Alexander : {https://orcid.org/0000-0002-9647-8839} * Schön, Florian : {https://orcid.org/0000-0001-6197-2741}",CC-BY-NC-4.0,https://doi.org/10.5446/63195,Datenmanagement in der Chemie - InChI & SMILES,NFDI4Chem (SR),,https://w3id.org/kim/hochschulfaechersystematik/n40,,,de,Lecture,video,novice,2023,student (BA),isPartOf:https://av.tib.eu/series/1527/datenmanagement+in+der+chemie+videos+zum+acf+praktikum+an+der+rwth+aachen+university,,
