DALIA_ID,Authors,License,Link,Title,Community,Description,Discipline,FileFormat,Keywords,Language,LearningResourceType,MediaType,ProficiencyLevel,PublicationDate,TargetGroup,RelatedWork,Size,Version
89cbcbc4-a705-4d52-bfbe-8d9c96710d51,"Busse, Christian E. * Babel, Nina * Chang, Hyun-Dong * Dorhoi, Anca * Eugster, Anne * Hummel, Michael * Küppers, Ralf * Meyer-Hermann, Michael * Nahnsen, Sven * Schmidt, Alexander * Schwab, Nicholas",CC-BY-4.0,https://zenodo.org/records/5608481,National Research Data Infrastructure for Immunology (NFDI4Immuno),NFDI4Immuno,Extended Abstract der Konsortialinitiative NFDI4Immuno zur Teilnahme an der 3. NFDI-Konferenz 2021.,Lebenswissenschaften,PDF,NFDI * Immunology * AIRR,de,Article,text,,2021-06-07,,,0.06,
9d0be60f-f30b-4c8d-86e2-3f859d97ca0f,"Busse, Christian E. * Dorhoi, Anca * Eugster, Anne * Hummel, Michael * Küppers, Ralf * Meyer-Hermann, Michael * Nahnsen, Sven * Schmidt, Alexander * Schwab, Nicholas",CC-BY-4.0,https://zenodo.org/records/4604041,National Research Data Infrastructure for Adaptive Immune Receptor Repertoires (NFDI4AIRR),NFDI4Immuno,Extended Abstract der Konsortialinitiative NFDI4AIRR zur Teilnahme an der 2. NFDI-Konferenz 2020.,Lebenswissenschaften,PDF,NFDI * AIRR * Immunology,de,Article,text,,2020-06-22,,,0.06,
58c20099-4f7f-4297-92b3-88c7f980d39a,NFDI4BIOIMAGE Consortium : {organization},CC-BY-4.0,https://zenodo.org/records/10389955,"Section 5.3 ""Task Area 3: Multimodal data linking and integration"" Figure 10",NFDI4BIOIMAGE,Data flow to obtain a multimodal data structure (mmDS) with an overarching graph database (MUGDAT).,Lebenswissenschaften,PNG,FAIR * multimodal * RDM,en,,image,,2021-11-04,,,0.1,
94bd5da3-057c-4a95-a446-99bd50a35350,"Wetzker, Cornelia",CC-BY-4.0,https://zenodo.org/records/10083555,Bio-Image Data Strudel for Workshop on Research Data Management in TU Dresden Core Facilities,NFDI4BIOIMAGE,This presentation gives a short outline of the complexity of data and metadata in the bioimaging universe. It introduces NFDI4BIOIMAGE as a newly formed consortium as part of the German 'Nationale Forschungsdateninfrastruktur' (NFDI) and its goals and tools for data management including its current members on TU Dresden campus.,Lebenswissenschaften,PDF * PPTX,,en,,presentation,,2023-11-08,,,,
70b49936-702c-4179-96b5-89011efddfab,"Massei, Riccardo",CC-BY-4.0,https://zenodo.org/records/8414319,"NFDI4BIOIMAGE - National Research Data Infrastructure for Microscopy and BioImage Analysis [conference talk: The Pelagic Imaging Consortium meets Helmholtz Imaging, 5.10.2023, Hamburg]",NFDI4BIOIMAGE,"NFDI4BIOIMAGE is a consortium within the framework of the National Research Data Infrastructure (NFDI) in Germany. In this talk, the consortium and the contribution to the work programme by the Helmholtz Centre for Environmental Research (UFZ) in Leipzig are outlined.",Lebenswissenschaften,PDF,Microscopy * High content screening * OMERO * Research Data Management,en,,presentation,,2023-10-06,,,2.0,
414f2690-3c55-4f74-90c6-4b4da447845c,"Stöter, Torsten * Gottschall, Tobias * Schrader, Andrea * Zentis, Peter * Valencia-Schneider, Monica * Kandpal, Niraj * Zuschratter, Werner * Schauss, Astrid * Dickscheid, Timo * Mühlhaus, Timo * von Suchodoletz, Dirk",CC-BY-4.0,https://zenodo.org/records/8349563,Combining the BIDS and ARC Directory Structures for Multimodal Research Data Organization,NFDI4BIOIMAGE,"Interdisciplinary collaboration and integration of large and diverse datasets are becoming increasingly important. Answering complex research questions requires combining and analysing multimodal datasets. Research data management follows the FAIR principles making data findable, accessible, interoperable, and reusable. However, there are challenges in capturing the entire research cycle and contextualizing data according, not only for the DataPLANT and NFDI4BIOIMAGE communities. To address these challenges, DataPLANT developed a data structure called Annotated Research Context (ARC). The Brain Imaging Data Structure (BIDS) originated from the neuroimaging community extended for microscopic image data. Both concepts provide standardised and file system based data storage structures for organising and sharing research data accompanied with metadata. We exemplarily compare the ARC and BIDS designs and propose structural and metadata mapping.",Lebenswissenschaften,PDF,NFDI * DataPLANT * NFDI4Plants * NFDI4BIOIMAGE * FAIR * Data Management * Data Packaging * Data Publishing * Linked Data * Metadata * Multimodal Data * Reproducibility * Research Object * Plant Science * Bio Imaging * Microscopy * ARC * Annotated Research Context * BIDS * Brain Imaging Data Structure * Metadata Mapping,en,Poster,image,,2023-09-12,,,2.9,
4a39cba3-af58-47ef-abd4-43a519747caa,"Moore, Joshua Allen",CC-BY-4.0,https://zenodo.org/records/8340248,"[CORDI 2023] Zarr: A Cloud-Optimized Storage for Interactive Access of Large Arrays
",NFDI4BIOIMAGE,"For decades, the sharing of large N-dimensional datasets has posed issues across multiple domains. Interactively accessing terabyte-scale data has previously required significant server resources to properly prepare cropped or down-sampled representations on the fly. Now, a cloud-native chunked format easing this burden has been adopted in the bioimaging domain for standardization. The format — Zarr — is potentially of interest for other consortia and sections of NFDI.",Lebenswissenschaften,PDF,FAIR * community * bioimaging * data * cloud * format,en,Poster,image,,2023-09-13,,,12.0,
20f0b586-8019-40d1-8f92-baa6ac168bca,"Kunis, Susanne",CC-BY-4.0,https://zenodo.org/records/8329306,Thinking data management on different scales,NFDI4BIOIMAGE,Presentation given at PoL BioImage Analysis Symposium Dresden 2023,Lebenswissenschaften,PDF * PPTX,I3D-bio * Microscopy * Research Data Management * FAIR,en,,presentation,,2023-08-31,,,,
b382533b-3268-4382-871f-7a4a2415529d,"Weischer, Sarah * Wendt, Jens * Zobel, Thomas",CC-BY-4.0,https://zenodo.org/records/8139354,High throughput & automated data analysis and data management workflow with Cellprofiler and OMERO,NFDI4BIOIMAGE,"In this workshop a fully integrated data analysis solutions employing OMERO and commonly applied image analysis tools (e.g., CellProfiler, Fiji) using existing python interfaces (OMERO Python language bindings, ezOmero, Cellprofiler Python API) is presented.",Lebenswissenschaften,ZIP,Bioimage analysis * Research data management * Omero * Cellprofiler,en,,,,2023-07-12,,,6.7,
41556875-da50-4c93-b603-822444a235f9,"Moore, Joshua Allen * Gay, Guillaume * Hartley, Matthew * Wolstencroft, Katherine",CC-BY-4.0,https://zenodo.org/records/8019760,[ELMI2023] BioImage Town (BIT) FAIR Data Metro Map,NFDI4BIOIMAGE,"Figures created collaboratively by the presenters of the Data Management and Analysis session of ELMI2023 (https://elmi2023.eu/) for their presentations. They represent an idealized metro through which data (""the passengers"") travel between various solutions (""the stops"") within bioimaging (""BioImage Town""), but also connecting to IT solutions, metadata, and other areas, though of course the real situation is much more complicated. Working together, we should be able to the improve the number of easy-to-use, performant, and complete solutions through BioImage Town for the benefit of the community.",Lebenswissenschaften,PNG,bioimaging * FAIR * data * microscopy,en,,image,,2023-06-09,,,,
1460dd5e-0c12-40e2-9bc3-58bbed183287,"Schmidt, Christian * Hanne, Janina * Moore, Josh * Meesters, Christian * Ferrando-May, Elisa",CC-BY-4.0,https://zenodo.org/records/6504208,Research data management for bioimaging: the 2021 NFDI4BIOIMAGE community survey - Extended Data 2 - Questionnaire,NFDI4BIOIMAGE,"This document provides extended, supplementary data and information to the manuscript ""Research data management for bioimaging: the 2021 NFDI4BIOIMAGE community survey"" by Schmidt C., Hanne J, Moore J, Meesters C, Ferrando-May E, Weidtkamp-Peters S, and members of the NFDI4BIOIMAGE initiative. [version 1; peer review: awaiting peer review] F1000Research 2022, 11:638, https://doi.org/10.12688/f1000research.121714.1

This extended data includes:

- The questionnaire, annotated with question identifiers and comments",Lebenswissenschaften,PDF,bioimaging * FAIR * data * microscopy,en,,,,2022-05-09,,,0.5,
242f4052-e9a5-4980-b386-d7bcefcf8205,"NFDI4BIOIMAGE Consortium : {organization}
",CC-BY-4.0,https://zenodo.org/records/7394675,"Section 5.1 ""Task Area 1: Image (meta)data formats and standardization)"" Figure 8",NFDI4BIOIMAGE,"Figure 8. A FAIR-IO bundle combines the necessary acquisition and provenance metadata together with multi-resolution, chunked binary data in a single cloud-compatible format for simplified sharing and re-use.

from NFDI Grant Application, ""National Research Data Infrastructure for Microscopy and Bioimage Analysis"" (NFDI4BIOIMAGE)",Lebenswissenschaften,PNG,FAIR * FDO * RDM * NGFF,en,,image,,2021-11-04,,,0.1,
b6328ae0-3bb8-43fd-bdba-ded4caf93eda,"Weidtkamp-Peters, Stefanie * Hanne, Janina * Schmidt, Christian",CC-BY-4.0,https://zenodo.org/records/7890311,A journey to FAIR microscopy data,NFDI4BIOIMAGE,"Research data management is essential in nowadays research, and one of the big opportunities to accelerate collaborative and innovative scientific projects. To achieve this goal, all our data needs to be FAIR (findable, accessible, interoperable, reproducible). For data acquired on microscopes, however, a common ground for FAIR data sharing is still to be established. Plenty of work on file formats, data bases, and training needs to be performed to highlight the value of data sharing and exploit its potential for bioimaging data.

In this presentation, Stefanie Weidtkamp-Peters will introduce the challenges for bioimaging data management, and the necessary steps to achieve data FAIRification. German BioImaging - GMB e.V., together with other institutions, contributes to this endeavor. Janina Hanne will present how the network of imaging core facilities, research groups and industry partners is key to the German bioimaging community’s aligned collaboration toward FAIR bioimaging data. These activities have paved the way for two data management initiatives in Germany: I3D:bio (Information Infrastructure for BioImage Data) and NFDI4BIOIMAGE, a consortium of the National Research Data Infrastructure. Christian Schmidt will introduce the goals and measures of these initiatives to the benefit of imaging scientist’s work and everyday practice.  ",,PDF * PPTX,NFDI4BIOIMAGE * I3Dbio * Research Data Management * Bioimaging * Microscopy,en,,presentation,,2023-05-03,,,,
d2e2b32f-cf04-43b7-8b6c-f607f78cac5a,"Moore, Joshua Allenm * Kunis, Susanne",CC-BY-4.0,https://zenodo.org/records/7928333,"[SWAT4HCLS 2023] NFDI4BIOIMAGE: Perspective for a national bioimage standard
",NFDI4BIOIMAGE,NFDI4BIOIMAGE is a newly established German consortium dedicated to the FAIR representation of biological imaging data. A key deliverable is the definition of a semantically-compatible FAIR image object integrating RDF metadata with web-compatible storage of large n-dimensional binary data in OME-Zarr. We invite feedback from and collaboration with other endeavors during the soon-to-begin 5 year funding period.,,PDF,bioimage * image * data * format * standard,en,Poster,image,,2023-05-12,,,37.4,
24da1b33-0929-481b-8509-08a023adc778,Universität Konstanz 2024 : {organization},proprietary,https://nfdi4bioimage.de/wandkalender/2024-02/#,Research Data Management for Microscopy and BioImage Analysis,NFDI4BIOIMAGE,,,HTML,,en,Webpage,text,,2024-02-01,,,,
6bbc936b-945d-44a8-aca3-cca160c4660f,The Open Microscopy Environment : {organization},BSD-2-Clause,https://omero.readthedocs.io/en/stable/users/index.html,OMERO Overview and CLI User Documentation,NFDI4BIOIMAGE,,,HTML,,en,Webpage,text,,,,isPartOf:https://www.nfdi.de/konsortien-nfdi4bioimage/,,
2787716e-f462-4a1f-ac55-8da1064f911e,NFDI4BIOIMAGE : {organization},CC-BY-4.0,https://www.openmicroscopy.org/bio-formats/,Bio-Formats,NFDI4BIOIMAGE,"Bio-Formats is a software tool for reading and writing image data using standardized, open formats. Bio-Formats is a community driven project with a standardized application interface that supports open source analysis programs like ImageJ, CellProfiler and Icy, informatics solutions like OMERO and the JCB DataViewer, and commercial programs like MATLAB.",,HTML,,en,Webpage,text,,,,isPartOf:https://www.nfdi.de/konsortien-nfdi4bioimage/,,
24efffa5-8445-4ca5-8291-2b83ac3c9f36,"Sarkans, Ugis * Chiu, Wah * Collinson, Lucy * Darrow, Michele C. * Ellenberg, Jan * Grunwald, David * Hériché, Jean-Karim * Iudin, Andrii * Martins, Gabriel G. * Meehan, Terry * Narayan, Kedar * Patwardhan, Ardan * Russell, Matthew Robert Geoffrey * Saibil, Helen R. * Strambio-De-Castillia, Caterina * Swedlow, Jason R. * Tischer, Christian * Uhlmann, Virginie * Verkade, Paul * Barlow, Mary * Bayraktar, Omer * Birney, Ewan * Catavitello, Cesare * Cawthorne, Christopher * Wagner-Conrad, Stephan * Duke, Elizabeth * Paul-Gilloteaux, Perrine * Gustin, Emmanuel * Harkiolaki, Maria * Kankaanpää, Pasi * Lemberger, Thomas * McEntyre, Jo * Moore, Josh * Nicholls, Andrew W. * Onami, Shuichi * Parkinson, Helen * Parsons, Maddy * Romanchikova, Marina * Sofroniew, Nicholas * Swoger, Jim * Utz, Nadine * Voortman, Lenard M. * Wong, Frances * Zhang, Peijun * Kleywegt, Gerard J. * Brazma, Alvis",proprietary,https://www.nature.com/articles/s41592-021-01166-8,REMBI: Recommended Metadata for Biological Images—enabling reuse of microscopy data in biology,NFDI4BIOIMAGE,"Bioimaging data have significant potential for reuse, but unlocking this potential requires systematic archiving of data and metadata in public databases. We propose draft metadata guidelines to begin addressing the needs of diverse communities within light and electron microscopy. We hope this publication and the proposed Recommended Metadata for Biological Images (REMBI) will stimulate discussions about their implementation and future extension.",,PDF,,en,Article,text,,2021-05-21,,isPartOf:https://www.nfdi.de/konsortien-nfdi4bioimage/,1.2,
5b3fb0b6-1ad0-42e8-91e5-f9587def675f,"Buchner, Benedikt * Lettieri, Vanessa * Kipker, Dennis-Kenji",CC-BY-4.0,https://zenodo.org/records/10557341,"Classification of different categories of health data based on risk assessment and legitimation basis for data processing (Supplement to Deliverable D6.2 ""Legal map"")",NFDI4Health,,,PDF,,en,Report,text,,2024-01-23,,,0.6,
27ecb44a-bdd5-466c-932a-aa59bf6e7138,"Dierkes, Jens * Fürst, Julia * Perrar, Ines * Restel, Katja * Shutsko, Aliaksandra",CC-BY-NC-4.0,https://zenodo.org/records/10071712,Data Stewards and FAIR Data Training in Biomedical Research,NFDI4Health,"The questions in biomedicine are complex and involve a variety of tasks that can only be tackled in a team. Because the data structures and regulatory requirements involved are also complex, it is important to understand how to manage research data properly. This is where the field of tasks of data stewards has emerged. Although the concept of data stewards is not new, their importance is becoming increasingly visible and the characterisation of specific roles of participation in the research process is being refined. 

In Germany, the federal and state governments have been funding the development of a National Research Data Infrastructure (NFDI) since 2020. The NFDI is intended to set standards in data management and, as a digital, regionally distributed and networked knowledge repository, to secure research data in the long term and make it (re-)usable. The NFDI will also ensure connectivity to international developments such as the European Open Science Cloud (EOSC).  

NFDI4Health, the National Research Data Infrastructure for Personal Health Data, aims to build a FAIR data infrastructure for epidemiological, clinical and public health research, focusing on prospectively collected data in trials and studies, while respecting privacy requirements [1]. Interaction with and feedback from user communities is essential to the service development process. A dedicated workstream within the first five years of NFDI4Health is exploring the role of data stewards (Data Steward Pilot) and providing FAIR data management training to users and multipliers of the infrastructure [2,3]. 

The Data Steward Pilot concept takes the perspective of a local interface of infrastructure services to researchers/users in an institution such as a university. Libraries can act as such an interface. Therefore, the pilot embedded two data stewards at two libraries (ZB MED Information Centre for Life Sciences and USB University and City Library Cologne), who help to develop the NFDI4Health services and at the same time support the main use cases of the consortium, i.e. epidemiological studies (ZB MED) and clinical trials (USB). 

The two data stewards are specifically involved in the development of publication guidelines and are committed to supporting users in making their study data FAIR. Direct feedback from this interaction can be used to iteratively improve the NFDI4Health services. 

The data stewards also develop and deliver research data management training to local researchers. These trainings range from introductory level to more advanced, NFDI4Health specific topics (e.g. distributed data analysis). 

The pilot project will produce a practical report with job profiles for data stewards in biomedicine, together with the training materials as open educational resources.  

The results can be seen as a blueprint for other research institutions and can be reused by multipliers such as libraries or research data competence centres. 

In addition to the details of the concept, we will report on our experience in supporting research and providing training to user communities during the first two years of the pilot. We will put our experiences in the context of other data steward initiatives and look forward to the further development and dissemination of the concept. ",,PDF * PPTX,,en,,presentation,,2023-11-04,,,,
d9c63bb0-ce96-4b35-9265-4fd205bdd52a,"Dierkes, Jens * Lindstädt, Birte * Sax, Ulrich * Hastik, Canan * Fürst, Julia * Hörner, Tanja * Klammt, Sebastian * Perrar, Ines * Pigeot, Iris * Restel, Katja * Schmidt, Carsten Oliver * Shutsko, Aliaksandra * Waltemath, Dagmar * Zeleke, Atinkut;",CC-BY-4.0,https://zenodo.org/records/8405955,Building the Next Generation of Data Savvy Biomedical Researchers,NFDI4Health,The poster describes the training activities on Research Data Management (RDM) within the NFDI4Health - the National Research Data Infrastructure for Personal Health Data.,,PDF,,en,Poster,image,,2023-10-05,,,,
5c60d954-eee1-4f67-a1d4-31505ab53e0c,"Dierkes, Jens * Fürst, Julia * Hörner, Tanja * Klammt, Sebastian * Lindstädt, Birte * Pigeot, Iris * Restel, Katja * Schmidt, Carsten Oliver * Waltemath, Dagmar * Zeleke, Atinkut",CC-BY-4.0,https://zenodo.org/records/8272845,Training concepts in research data management and data science with the focus on health research,NFDI4Health,"This deliverable describes the training developments in NFDI4Health measure 'Training and Education'.

Target groups are doctoral students, early career researchers, and professionals in the health domain.

There are three main themes to the handbook:

The description of  the cross-domain graduate training programme Data Train of the UBremen Research Alliance, in which NFDI4Health is a partner. This programme provides both a broad introduction to research data management and data science, and a practical, in-depth part on either data stewardship or data science
A collection and discussion of RDM competencies related to health data. This collection is intended to be an addition to Version 2 of the ""Learning objective matrix on the topic of research data management (RDM) for the target groups of students, PhDs and data stewards"", a cooperation between DINI/nestor working group on training/education in research data and NFDI4Health
NFDI4Health training courses covering RDM aspects
Training materials are openly available online and referenced via DOIs in the manual.

This document should be seen as the first version of a growing resource ( living document ).",,PDF,Research Data Management * Personal Related Health Data * Training * Education * Data Literacy,en,Report,text,,2023-08-22,,,,
4b66d6d6-363c-494f-b5c2-b29f5791bb3e,"Marino, Joany * Kasbohm, Elisa * Struckmann, Stephan * Schmidt, Carsten O.",CC-BY-4.0,https://zenodo.org/records/8042797,R packages to assess data quality,NFDI4Health,"Slides from a workshop on assessing data quality with the R programming language, presented at the 17. Jahrestagung DGEpi in Greifswald.

",,PDF,data quality * R project for statistical computing * data reporting * initial data analysis,en,,presentation,,2022-09-26,,,,
67e06920-54df-4401-8aa0-2a2e32217226,NFDI4Health : {organization},proprietary,https://www.nfdi4health.de/en/service/personal-health-train.html,Personal Health Train,NFDI4Health,,,HTML,,en,Webpage,text,,,,,,
4054ba94-2999-42fe-94e1-2729121ba84a,NFDI4Health : {organization},proprietary,https://www.nfdi4health.de/en/service/health-study-hub.html,German Central Health Study Hub – A platform to find and publish personal health research data,NFDI4Health,,,HTML,,en,Webpage,text,,,,,,
2b69b9ff-8d5c-4ed4-ae4a-b6f078f7191a,NFDI4Health : {organization},proprietary,https://www.nfdi4health.de/en/service/data-train.html,Building the Next Generation of Data Savvy Biomedical Researchers,NFDI4Health,,,HTML,,en,Webpage,text,,,,,,
62786d2b-21ca-4af1-b735-fc2d8eba5d44,NFDI4Health : {organization},proprietary,https://www.nfdi4health.de/en/service/data-quality-assessments.html,Accessible data quality assessments for better research,NFDI4Health,,,HTML,,en,Webpage,text,,,,,,
e24b43ff-258f-40bc-b1c0-641b064ccb9d,NFDI4Microbiota : {organization},CC-BY-4.0,https://knowledgebase.nfdi4microbiota.de/,The NFDI4Microbiota Knowledge Base,NFDI4Microbiota,"This knowledge base is a collection of information and references with relevance for the microbiology community in terms of Research Data Management, Data Analysis, FAIR principles, standards, and much more. Furthermore, information about the NFDI4Microbiota consortium are collected.",,HTML,,en,Webpage,text,,,,,,
c534f3b9-22e7-4a70-8194-cec7e64413d6,"Götz, Barbara * Sczyrba, Alexander * Bork, Peer * Marz, Manja * Nunes da Rocha, Ulisses * Goesmann, Alexander * Overmann, Jörg * Clavel, Thomas * McHardy, Alice * Förstner, Konrad U.",CC-BY-4.0,https://zenodo.org/records/10521815,NFDI4Microbiota - The German National Research Data Infrastructure for the Research of Microbiota,NFDI4Microbiota,"Poster presented at the BOSC 2022. Microbes have a strong influence on every aspect of human life. Driven by technological advances that allow e.g. high-throughput molecular characterization of microbial species and communities, microbiological research helps to address global health threats such as viral pandemics. These recent advances result in the generation of large data sets, yet the use and re-use of this data so far has failed to exploit its potential. NFDI4Microbiota has started its activity in October 2021 together with several other NFDI (National Research Data Infrastructure) consortia in Germany. It consists of ten well-established partner institutions and is supported by five professional societies and more than 50 participants. It aims to facilitate the digital transformation of the microbiological community and thus the mission of the consortium is to support the microbiology community with access to data, analysis services and (meta)data standards. Besides this, training as well as community engaging activities are offered. Furthermore, a cloud-based system will be created that will make the storage, integration and analysis of microbial data, especially omics data, consistent, reproducible, and accessible. Thereby, NFDI4Microbiota will promote the FAIR (Findable, Accessible, Interoperable and Re-usable) principles and Open Science. Through the dual emphasis on education and services, NFDI4Microbiota will ensure that microbial research in Germany is synergistic and efficient.",,PDF,,en,Poster,image,,2022-07-13,,,,
bc00ea1e-8e35-4c43-a78c-bf54af047c91,"Lissin, Artur * Podstawka, Adam * Reimer, Lorenz Christian * Koblitz, Julia * Bunk, Boyke * Overmann, Jörg",CC-BY-4.0,https://zenodo.org/records/10589114,"""Who is who?"" A central database for resolving microbial strain identifiers",NFDI4Microbiota,"Strain identifiers represent a universal language for scientists, clinicians, industry, legal
compliance, and regulatory controls to communicate their findings, control, compare
and analyze data. The most widely used strain identifiers for microorganisms are
culture collection numbers like DSM 5522 or ATCC 43876, which are assigned by
culture collections during deposition.
The advantage of using culture collections as strain identifiers is that they are unique,
stable and reliable, as collections apply high quality standards. The disadvantage is
that during distribution of a strain between collections, multiple culture collection
numbers are assigned to different cultures of the same strain.
Here we present a prototype database for collecting and curating culture collection
numbers as well as their relations and providing them through a web API and UI.
The developed web interface enables scientists to easily find equivalent strains based
on their culture collection numbers and offers information about associated data such
as sequence accession numbers. While the web API can directly be integrated into
workflows or other databases for automatic strain identity resolution.
Ultimately, these unique identifiers will allow the retracing of the relations between
different cultures and thus depict a sharing history for each strain.
The long-term goal is to establish persistent identifiers for each microbial strain.",,PDF,Databases * Microbiology * NFDI4Microbiota * NFDI * FAIR data * Bioinformatics,en,Poster,image,,2022-09-06,,,,
b10c3341-efd8-4c36-80bb-56ab999e5af3,"Cassman, NA",CC-BY-4.0,https://zenodo.org/records/10462608,2023 International Viromics Workshop: Overview of virus databases,NFDI4Microbiota,Slide deck of the presentation given virtually by Dr. Noriko Cassman during the 6th International Viromics Workshop held at Ohio State University on 12 Oct 2023.,,PDF,,en,,presentation,,2023-10-12,,,,
0095b6dd-b3da-4e45-8a31-2a0941733742,"König, Sandra",CC-BY-4.0,https://textplus.hypotheses.org/9338,Let’s talk FAIR – Zur Nachnutzbarkeit digitaler Editionen,Text+,Dieser Beitrag beschließt die Nachbetrachtung des FAIR February 2023 – und lädt zugleich zum FAIR February 2024 ein. Denn allen vier Treffen gemeinsam war der Wunsch der Teilnehmenden nach mehr (Erfahrungs-)Austausch untereinander sowie das Interesse an Reflexion über und an neuen Impulsen zu den FAIR-Prinzipien in Verbindung mit der eigenen Forschungspraxis.,Geisteswissenschaften,HTML,"FAIR-Prinzipien, Edition",de,,text,,2024-01-22,,,,
b6222fea-5e58-4964-908a-dd57847d757c,"Cassman, NA * Saghaei, S * Ziraksaz, H * Marz, M",CC-BY-4.0,https://zenodo.org/records/10462661,VirJenDB: the comprehensive virus database based in Jena,NFDI4Microbiota,"Poster presented at the 2023 CORDI conference by Dr. Noriko Cassman about the VirJenDB, an NFDI4Microbiota service.",,PDF,,en,Poster,image,,2023-09-12,,,,
1be683f5-ebdd-41c5-a671-ebcb19d04c51,"Paulmann, Carmen * Becker, Anke * Bork, Peer * Clavel, Thomas *  da Rocha, Ulisses * Förstner, Konrad U. * Goesmann, Alexander * Götz, Barbara * Marz, Manja * Overmann, Jörg * Sauerland, Kristin D. * Sczyrba, Alexander * Stoye, Jens * Vandendorpe, Justine * McHardy, Alice",CC-BY-4.0,https://zenodo.org/records/10526829,Introducing the National Research Data Infrastructure for the Research of Microbiota (NFDI4Microbiota),NFDI4Microbiota,"Poster presentation for the 31st Annual Meeting of the Society for Virology 30 March – 2 April 2022 in Munich.

Microbes - including viruses - have a strong influence on every aspect of human life. Driven by technological advances that allow e.g. high-throughput molecular characterization of microbial species and communities, microbiological research helps to address global health threats such as viral pandemics. These recent advances result in the generation of large data sets, yet the use and re-use of this data so far has failed to exploit its potential. NFDI4Microbiota aims to facilitate the digital transformation of the microbiological community and thus the mission of the consortium is to support the German virology and microbiology community with access to data, analysis services, (meta)data standards and training. A German microbial research network will be generated through training and community building activities, and by creating a cloud-based system that will make the storage, integration and analysis of microbial data, especially omics data, consistent, reproducible, and accessible.  Thereby, NFDI4Microbiota will promote the FAIR (Findable, Accessible, Interoperable and Re-usable) principles and Open Science.

Especially for viruses, we aim to establish a virus database, including not only the option to submit viral data, but also metadata. Data will be quality checked and the virologist has the option to make them publicly available or keep the data in his own ‘workbench’. Common analysis tools, such as for homology search, assembly, alignments with known sequences, or phylogenetic information will be provided.

NFDI4Microbiota has started its activity in October 2021. It consists of ten well-established partner institutions and is supported by five professional societies and more than 50 participants. Many workshops and training events for the communities will take place in 2022 (https://nfdi4microbiota.de/index.php/trainings/). Moreover, the consortium will connect to the participants via an ambassador program and start the work on different Use Cases this year.

If you plan to submit your virus data or you want to know details about the planned virus database we will be at the conference all time to answer your questions.

NFDI4Microbiota helps the microbiological research community by providing technical solutions and a comprehensive training program. Through the dual emphasis on education and services, NFDI4Microbiota will ensure that microbial research in Germany is synergistic and efficient.",,PPTX,,en,Poster,image,,2023-03-30,,,,
76c3b06e-2b7b-4988-8a0c-93a3a3ebff88,Text+ : {organization},CC-BY-3.0,https://www.youtube.com/watch?v=QJlJTXyJgwA,"InFoDiTexT+ Vortrag 13.6.2023: Christian Thomas, Propyläen: Goethes Biographica",Text+,"Vortrag von Christian Thomas: ""Propyläen: Goethes – Biographica zwischen Druck[er]satz und Datenschatz"".",Geisteswissenschaften,,"Goethes Propyläen, Edition",de,,video,,2023-07-13,,,,
1bebcf08-962e-4366-95f4-2ca9a98a055a,Text+ : {organization},CC-BY-3.0,https://www.youtube.com/watch?v=6hW69L4aLVQ,Text+ FAIR February 2023 : Knowledge graphs for interoperable NFDI: Digital editions. Renat Shigapov,Text+,Impuls zum FAIR-Prinzip Reusability von Renat Shigapov (UB Mannheim) im Rahmen des Text+ FAIR February Meetup – Let's talk FAIR Digital Editions.,Geisteswissenschaften,,FAIR-Prinzipien,en,,video,,2023-07-11,,,,
26eecccb-6989-403e-9b98-9716cbf989a7,"Witt, Andreas * Werthmann, Antonia * Trippel, Thorsten * Skupch, Annica",CC-BY-4.0,https://zenodo.org/records/10550706,Sprache und Sprachressourcen im digitalen Alltag,Text+,"Poster des Text+ präsentiert beim Digital-Gipfel - Markt der digitalen Möglichkeiten, Jena 2024: Tagtäglich wird eine immense Anzahl von Texten in allen Disziplinen der Wissenschaft sowie im Alltag produziert und verwendet. Speziell als Sprachressourcen werden sie insbesondere in den letzten Jahren nicht nur in der Forschung, sondern auch darüber hinaus eingesetzt. So bilden große Textsammlungen die Grundlage für das Aufbauen und Trainieren von funktionalen Sprachmodellen, wie sie mittlerweile für die Lösung alltäglicher Aufgaben verwendet werden, sei es beispielsweise, um sich ein Dokument in eine andere Sprache zu übersetzen, sich den Weg über ein Navigationssystem zeigen zu lassen oder einfach eine Information im Internet zu suchen. Mehr denn je wird in Zukunft die Sprachverarbeitung bei der digitalen Transformation von zentraler Bedeutung sein, weshalb eine digitale Grundbildung über die Möglichkeiten und Grenzen von Sprachverarbeitungssystemen für alle Bürgerinnen und Bürger essentiell wird.",Computerphilologie,PDF,Sprachmodell,de,Poster,image,,2023-11-20,,,,
